split,dataset,payload_bits,label_name,label,prompt,seed,key_seed,image_path,brisque,mode_used
train,DeskGPT,0,cover,0,"a snowy hillside seen from ground level, with distinct spatial separation",30152.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0152.png,2.35296630859375,
train,DeskGPT,0,cover,0,"a quiet library in overcast weather, with natural color tones",30153.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0153.png,20.33502197265625,
train,DeskGPT,0,cover,0,"a desert landscape with a cinematic perspective, with a clear subject focus",30154.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0154.png,-3.63067626953125,
train,DeskGPT,0,cover,0,"a narrow old-town alley with a cinematic perspective, with layered environmental depth",30155.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0155.png,23.43426513671875,
train,DeskGPT,0,cover,0,"a crowded train station with strong directional light, with sharp architectural lines",30156.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0156.png,-0.97271728515625,
train,DeskGPT,0,cover,0,"a quiet street captured during sunset, with an unobstructed view",30157.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0157.png,15.62432861328125,
train,DeskGPT,0,cover,0,"a narrow old-town alley showing subtle motion blur, with a wide-angle perspective",30158.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0158.png,33.22186279296875,
train,DeskGPT,0,cover,0,"a futuristic skyline highlighting color contrasts, with layered environmental depth",30159.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0159.png,84.234375,
train,DeskGPT,0,cover,0,"a futuristic skyline during early morning fog, with high structural clarity",30160.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0160.png,-20.69488525390625,
train,DeskGPT,0,cover,0,"a scientific laboratory highlighting color contrasts, with precise visual framing",30161.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0161.png,11.55560302734375,
train,DeskGPT,0,cover,0,"a desert landscape with a shallow depth of field, with sharp architectural lines",30162.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0162.png,22.55975341796875,
train,DeskGPT,0,cover,0,"a coastal village during light rainfall, with high micro-contrast",30163.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0163.png,3.27044677734375,
train,DeskGPT,0,cover,0,"a cozy living room captured at sunrise, with a clear subject focus",30164.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0164.png,4.64959716796875,
train,DeskGPT,0,cover,0,"a modern office space seen from ground level, with precise visual framing",30165.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0165.png,29.21588134765625,
train,DeskGPT,0,cover,0,"a futuristic skyline presented with rich textures, with a subtle color gradient",30166.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0166.png,18.59832763671875,
train,DeskGPT,0,cover,0,"a coastal village seen from above, with detailed foreground elements",30167.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0167.png,22.65411376953125,
train,DeskGPT,0,cover,0,"a desert landscape framed with leading lines, with sharp architectural lines",30168.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0168.png,-8.92999267578125,
train,DeskGPT,0,cover,0,"a snowy hillside presented with rich textures, with soft background blur",30169.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0169.png,-1.41607666015625,
train,DeskGPT,0,cover,0,"a futuristic skyline with a shallow depth of field, with an unobstructed view",30170.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0170.png,13.24603271484375,
train,DeskGPT,0,cover,0,"a moody lakeside dock framed with leading lines, with clean geometric shapes",30171.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0171.png,32.51898193359375,
train,DeskGPT,0,cover,0,"a sunlit courtyard with emphasis on symmetry, with a clear subject focus",30172.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0172.png,17.15447998046875,
train,DeskGPT,0,cover,0,"a rustic kitchen in bright daylight, with sharp architectural lines",30173.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0173.png,25.62481689453125,
train,DeskGPT,0,cover,0,"a vibrant festival captured at sunrise, with high structural clarity",30174.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0174.png,8.58367919921875,
train,DeskGPT,0,cover,0,"a quiet street under dramatic shadows, with distinct spatial separation",30175.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0175.png,11.55560302734375,
train,DeskGPT,0,cover,0,"a sunlit courtyard during light rainfall, with balanced lighting",30176.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0176.png,28.16290283203125,
train,DeskGPT,0,cover,0,"a calm riverbank during light rainfall, with soft background blur",30177.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0177.png,4.20245361328125,
train,DeskGPT,0,cover,0,"a scientific laboratory framed with leading lines, with well-defined textures",30178.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0178.png,8.22796630859375,
train,DeskGPT,0,cover,0,"a desert landscape presented with rich textures, with a strong central subject",30179.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0179.png,13.88909912109375,
train,DeskGPT,0,cover,0,"a quiet street seen from above, with an unobstructed view",30180.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0180.png,14.32562255859375,
train,DeskGPT,0,cover,0,"an abandoned warehouse with calm reflective surfaces, with an unobstructed view",30181.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0181.png,25.21575927734375,
train,DeskGPT,0,cover,0,"a large open plaza in windy conditions, with soft background blur",30182.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0182.png,21.29193115234375,
train,DeskGPT,0,cover,0,"a narrow old-town alley showing active human movement, with detailed foreground elements",30183.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0183.png,12.78997802734375,
train,DeskGPT,0,cover,0,"a busy marketplace in windy conditions, with balanced lighting",30184.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0184.png,21.88885498046875,
train,DeskGPT,0,cover,0,"a large open plaza with a cinematic perspective, with a wide-angle perspective",30185.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0185.png,9.76495361328125,
train,DeskGPT,0,cover,0,"a quiet library with a cinematic perspective, with a clear subject focus",30186.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0186.png,30.18719482421875,
train,DeskGPT,0,cover,0,"an abandoned warehouse in overcast weather, with sharp architectural lines",30187.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0187.png,41.9583740234375,
train,DeskGPT,0,cover,0,"a foggy forest in a long-exposure style, with precise visual framing",30188.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0188.png,-0.83770751953125,
train,DeskGPT,0,cover,0,"a modern office space showing subtle motion blur, with organic natural forms",30189.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0189.png,15.09783935546875,
train,DeskGPT,0,cover,0,"a crowded train station shot through a window, with a neutral color palette",30190.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0190.png,1.13067626953125,
train,DeskGPT,0,cover,0,"a stone bridge over water in bright daylight, with sharp architectural lines",30191.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0191.png,10.10540771484375,
train,DeskGPT,0,cover,0,"a desert landscape showing active human movement, with balanced lighting",30192.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0192.png,-3.17022705078125,
train,DeskGPT,0,cover,0,"a stone bridge over water with emphasis on symmetry, with smooth reflective highlights",30193.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0193.png,8.30718994140625,
train,DeskGPT,0,cover,0,"a rustic kitchen seen from ground level, with a wide-angle perspective",30194.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0194.png,17.82244873046875,
train,DeskGPT,0,cover,0,"a mountain trail seen from above, with an unobstructed view",30195.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0195.png,31.55975341796875,
train,DeskGPT,0,cover,0,"a dimly lit bar during light rainfall, with balanced lighting",30196.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0196.png,22.02264404296875,
train,DeskGPT,0,cover,0,"a stone bridge over water seen from ground level, with a strong central subject",30197.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0197.png,15.19232177734375,
train,DeskGPT,0,cover,0,"a quiet museum hall seen from above, with precise visual framing",30198.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0198.png,5.95135498046875,
train,DeskGPT,0,cover,0,"a foggy forest presented with rich textures, with detailed foreground elements",30199.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/DeskGPT/DeskGPT_train_cover_0199.png,-1.77642822265625,
train,DeskGPT,1024,stego,1,"a desert landscape in a minimalistic composition, with balanced lighting",,35000.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0000.png,23.90106201171875,robust
train,DeskGPT,2048,stego,1,"a remote farmhouse captured during sunset, with balanced lighting",,35001.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0001.png,12.92791748046875,robust
train,DeskGPT,4096,stego,1,"a calm riverbank in a long-exposure style, with natural color tones",,35002.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0002.png,6.65081787109375,robust
train,DeskGPT,1024,stego,1,"a busy marketplace shot through a window, with a clear subject focus",,35003.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0003.png,20.63616943359375,robust
train,DeskGPT,2048,stego,1,"a quiet library captured during sunset, with sharp architectural lines",,35004.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0004.png,25.34661865234375,robust
train,DeskGPT,4096,stego,1,"a dimly lit bar under dramatic shadows, with a wide-angle perspective",,35005.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0005.png,7.53729248046875,robust
train,DeskGPT,1024,stego,1,"a cozy living room seen from above, with organic natural forms",,35006.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0006.png,6.82440185546875,robust
train,DeskGPT,2048,stego,1,"a calm riverbank in a long-exposure style, with a clear subject focus",,35007.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0007.png,-6.92877197265625,robust
train,DeskGPT,4096,stego,1,"a moody lakeside dock with emphasis on symmetry, with natural color tones",,35008.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0008.png,13.41253662109375,robust
train,DeskGPT,1024,stego,1,"a desert landscape under dramatic shadows, with well-defined textures",,35009.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0009.png,26.29461669921875,robust
train,DeskGPT,2048,stego,1,"a quiet library with soft natural light, with a wide-angle perspective",,35010.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0010.png,24.38983154296875,robust
train,DeskGPT,4096,stego,1,"a quiet street with emphasis on symmetry, with a wide-angle perspective",,35011.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0011.png,15.34197998046875,robust
train,DeskGPT,1024,stego,1,"a snowy hillside showing active human movement, with natural color tones",,35012.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0012.png,27.62896728515625,robust
train,DeskGPT,2048,stego,1,"a foggy forest showing active human movement, with smooth reflective highlights",,35013.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0013.png,-8.27789306640625,robust
train,DeskGPT,4096,stego,1,"a quiet library under dramatic shadows, with balanced lighting",,35014.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0014.png,41.79705810546875,robust
train,DeskGPT,1024,stego,1,"a scientific laboratory in windy conditions, with high micro-contrast",,35015.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0015.png,30.23150634765625,robust
train,DeskGPT,2048,stego,1,"a calm riverbank with a shallow depth of field, with high structural clarity",,35016.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0016.png,13.74627685546875,robust
train,DeskGPT,4096,stego,1,"a remote farmhouse seen from above, with soft background blur",,35017.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0017.png,34.35028076171875,robust
train,DeskGPT,1024,stego,1,"a scientific laboratory framed with leading lines, with high micro-contrast",,35018.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0018.png,12.10919189453125,robust
train,DeskGPT,2048,stego,1,"a crowded train station highlighting color contrasts, with natural color tones",,35019.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0019.png,31.38787841796875,robust
train,DeskGPT,4096,stego,1,"a quiet library highlighting color contrasts, with organic natural forms",,35020.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0020.png,41.48602294921875,robust
train,DeskGPT,1024,stego,1,"a large open plaza shot through a window, with well-defined textures",,35021.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0021.png,51.45843505859375,robust
train,DeskGPT,2048,stego,1,"a scientific laboratory captured during sunset, with a neutral color palette",,35022.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0022.png,23.49053955078125,robust
train,DeskGPT,4096,stego,1,"a large open plaza with emphasis on symmetry, with balanced lighting",,35023.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0023.png,22.38470458984375,robust
train,DeskGPT,1024,stego,1,"a futuristic skyline framed with leading lines, with balanced lighting",,35024.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0024.png,33.15203857421875,robust
train,DeskGPT,2048,stego,1,"a futuristic skyline during early morning fog, with layered environmental depth",,35025.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0025.png,11.44427490234375,robust
train,DeskGPT,4096,stego,1,"a futuristic skyline in windy conditions, with balanced lighting",,35026.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0026.png,84.08184814453125,robust
train,DeskGPT,1024,stego,1,"a tropical beach captured during sunset, with layered environmental depth",,35027.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0027.png,8.59356689453125,robust
train,DeskGPT,2048,stego,1,"a busy marketplace in bright daylight, with layered environmental depth",,35028.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0028.png,8.79913330078125,robust
train,DeskGPT,4096,stego,1,"a cozy living room during light rainfall, with a neutral color palette",,35029.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0029.png,7.77508544921875,robust
train,DeskGPT,1024,stego,1,"a rustic kitchen with strong directional light, with natural color tones",,35030.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0030.png,11.25408935546875,robust
train,DeskGPT,2048,stego,1,"a quiet museum hall shot through a window, with sharp architectural lines",,35031.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0031.png,23.60504150390625,robust
train,DeskGPT,4096,stego,1,"a historic monument showing active human movement, with high micro-contrast",,35032.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0032.png,15.49371337890625,robust
train,DeskGPT,1024,stego,1,"a quiet library in overcast weather, with a neutral color palette",,35033.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0033.png,14.03802490234375,robust
train,DeskGPT,2048,stego,1,"a stone bridge over water showing active human movement, with clean geometric shapes",,35034.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0034.png,14.43792724609375,robust
train,DeskGPT,4096,stego,1,"a desert landscape in bright daylight, with detailed foreground elements",,35035.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0035.png,5.43463134765625,robust
train,DeskGPT,1024,stego,1,"a historic monument with a shallow depth of field, with detailed foreground elements",,35036.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0036.png,13.75262451171875,robust
train,DeskGPT,2048,stego,1,"a modern office space highlighting color contrasts, with well-defined textures",,35037.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0037.png,-0.22894287109375,robust
train,DeskGPT,4096,stego,1,"a coastal village under dramatic shadows, with a wide-angle perspective",,35038.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0038.png,28.78350830078125,robust
train,DeskGPT,1024,stego,1,"a historic monument presented with rich textures, with a clear subject focus",,35039.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0039.png,-8.84991455078125,robust
train,DeskGPT,2048,stego,1,"a snowy hillside in windy conditions, with a strong central subject",,35040.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0040.png,0.73431396484375,robust
train,DeskGPT,4096,stego,1,"a rustic kitchen under dramatic shadows, with high structural clarity",,35041.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0041.png,18.19805908203125,robust
train,DeskGPT,1024,stego,1,"a scientific laboratory seen from above, with smooth reflective highlights",,35042.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0042.png,15.10101318359375,robust
train,DeskGPT,2048,stego,1,"a quiet museum hall under dramatic shadows, with an unobstructed view",,35043.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0043.png,12.44573974609375,robust
train,DeskGPT,4096,stego,1,"a mountain trail in a long-exposure style, with sharp architectural lines",,35044.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0044.png,89.97222900390625,robust
train,DeskGPT,1024,stego,1,"a stone bridge over water showing subtle motion blur, with organic natural forms",,35045.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0045.png,12.72406005859375,robust
train,DeskGPT,2048,stego,1,"a tropical beach with soft natural light, with a clear subject focus",,35046.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0046.png,5.98944091796875,robust
train,DeskGPT,4096,stego,1,"an abandoned warehouse with calm reflective surfaces, with a subtle color gradient",,35047.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0047.png,18.83428955078125,robust
train,DeskGPT,1024,stego,1,"a bustling cafe showing subtle motion blur, with detailed foreground elements",,35048.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0048.png,35.02410888671875,robust
train,DeskGPT,2048,stego,1,"a mountain trail in overcast weather, with smooth reflective highlights",,35049.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0049.png,22.60687255859375,robust
train,DeskGPT,4096,stego,1,"a desert landscape under dramatic shadows, with balanced lighting",,35050.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0050.png,-7.94781494140625,robust
train,DeskGPT,1024,stego,1,"a stone bridge over water with soft natural light, with an unobstructed view",,35051.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0051.png,20.18353271484375,robust
train,DeskGPT,2048,stego,1,"a cozy living room with calm reflective surfaces, with a strong central subject",,35052.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0052.png,1.38079833984375,robust
train,DeskGPT,4096,stego,1,"a historic monument under dramatic shadows, with a strong central subject",,35053.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0053.png,-7.34600830078125,robust
train,DeskGPT,1024,stego,1,"a sunlit courtyard framed with leading lines, with layered environmental depth",,35054.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0054.png,21.25592041015625,robust
train,DeskGPT,2048,stego,1,"a stone bridge over water with a wide depth of field, with natural color tones",,35055.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0055.png,12.39837646484375,robust
train,DeskGPT,4096,stego,1,"a quiet library framed with leading lines, with well-defined textures",,35056.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0056.png,42.66937255859375,robust
train,DeskGPT,1024,stego,1,"a mountain trail in a long-exposure style, with high micro-contrast",,35057.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0057.png,49.58245849609375,robust
train,DeskGPT,2048,stego,1,"an abandoned warehouse seen from above, with detailed foreground elements",,35058.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0058.png,8.22113037109375,robust
train,DeskGPT,4096,stego,1,"a peaceful garden with emphasis on symmetry, with clean geometric shapes",,35059.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0059.png,13.28631591796875,robust
train,DeskGPT,1024,stego,1,"a historic monument highlighting color contrasts, with distinct spatial separation",,35060.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0060.png,-0.23553466796875,robust
train,DeskGPT,2048,stego,1,"a rustic kitchen in a minimalistic composition, with soft background blur",,35061.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0061.png,8.93817138671875,robust
train,DeskGPT,4096,stego,1,"a snowy hillside showing subtle motion blur, with a wide-angle perspective",,35062.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0062.png,6.60491943359375,robust
train,DeskGPT,1024,stego,1,"a moody lakeside dock with a wide depth of field, with sharp architectural lines",,35063.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0063.png,-4.18927001953125,robust
train,DeskGPT,2048,stego,1,"a scientific laboratory in windy conditions, with high structural clarity",,35064.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0064.png,15.82196044921875,robust
train,DeskGPT,4096,stego,1,"a cozy living room with soft natural light, with an unobstructed view",,35065.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0065.png,9.91229248046875,robust
train,DeskGPT,1024,stego,1,"a foggy forest in windy conditions, with soft background blur",,35066.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0066.png,33.42120361328125,robust
train,DeskGPT,2048,stego,1,"a crowded train station in windy conditions, with high structural clarity",,35067.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0067.png,17.14910888671875,robust
train,DeskGPT,4096,stego,1,"a sunlit courtyard with a wide depth of field, with balanced lighting",,35068.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0068.png,0.69573974609375,robust
train,DeskGPT,1024,stego,1,"a quiet library with calm reflective surfaces, with distinct spatial separation",,35069.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0069.png,26.58673095703125,robust
train,DeskGPT,2048,stego,1,"a modern office space framed with leading lines, with a clear subject focus",,35070.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0070.png,25.06048583984375,robust
train,DeskGPT,4096,stego,1,"a quiet museum hall with a cinematic perspective, with smooth reflective highlights",,35071.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0071.png,14.79913330078125,robust
train,DeskGPT,1024,stego,1,"an abandoned warehouse in bright daylight, with high micro-contrast",,35072.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0072.png,26.84124755859375,robust
train,DeskGPT,2048,stego,1,"a desert landscape with a cinematic perspective, with organic natural forms",,35073.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p2048_0073.png,8.44647216796875,robust
train,DeskGPT,4096,stego,1,"a foggy forest with strong directional light, with high structural clarity",,35074.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p4096_0074.png,10.31866455078125,robust
train,DeskGPT,1024,stego,1,"a stone bridge over water seen from ground level, with high micro-contrast",,35075.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/DeskGPT/DeskGPT_train_p1024_0075.png,8.43768310546875,robust
